category,level,word,image
Food,1,egg,food.png
Food,1,tea,
Food,1,pie,
Food,1,jam,
Food,1,bun,
Food,1,oil,
Food,1,pea,
Food,1,ham,
Food,1,ice,
Food,1,soup,
Food,2,milk,
Food,2,cake,
Food,2,fish,
Food,2,rice,
Food,2,salt,
Food,2,beef,
Food,2,corn,
Food,2,pasta,
Food,2,bacon,
Food,2,grape,
Food,3,bread,
Food,3,salad,
Food,3,fruit,
Food,3,cheese,
Food,3,butter,
Food,3,banana,
Food,3,orange,
Food,3,honey,
Food,3,steak,
Food,3,yogurt,
Food,4,carrot,
Food,4,tomato,
Food,4,onions,
Food,4,pepper,
Food,4,pickle,
Food,4,muffin,
Food,4,noodles,
Food,4,cookie,
Food,4,pudding,
Food,4,biscuit,
Food,5,avocado,
Food,5,spinach,
Food,5,pumpkin,
Food,5,chicken,
Food,5,crackers,
Food,5,pancakes,
Food,5,cabbage,
Food,5,lasagna,
Food,5,lettuce,
Food,5,oatmeal,
Food,6,blueberry,
Food,6,watermelon,
Food,6,cantaloupe,
Food,6,raspberry,
Food,6,pineapple,
Food,6,strawberry,
Food,6,sardines,
Food,6,spaghetti,
Food,6,cucumber,
Food,6,turmeric,
Food,7,macaroni,
Food,7,artichoke,
Food,7,zucchini,
Food,7,croissant,
Food,7,mayonnaise,
Food,7,broccoli,
Food,7,anchovies,
Food,7,whipped,
Food,7,gelatine,
Food,7,mozzarella,
Food,8,prosciutto,
Food,8,cappuccino,
Food,8,macchiato,
Food,8,parmesan,
Food,8,vinaigrette,
Food,8,sauerkraut,
Food,8,guacamole,
Food,8,espresso,
Food,8,chutney,
Food,8,jalapeno,
Food,9,carbonara,
Food,9,coriander,
Food,9,mascarpone,
Food,9,horseradish,
Food,9,bourguignon,
Food,9,margherita,
Food,9,cacciatore,
Food,9,sashimi,
Food,9,tortellini,
Food,9,aioli,
Food,10,bouillabaisse,
Food,10,stroganoff,
Food,10,ratatouille,
Food,10,chateaubriand,
Food,10,tartelette,
Food,10,ciabatta,
Food,10,tzatziki,
Food,10,pistachio,
Food,10,bernaise,
Food,10,gnocchi,
Animals,1,cat,animals.png
Animals,1,dog,
Animals,1,ant,
Animals,1,cow,
Animals,1,bat,
Animals,1,pig,
Animals,1,fox,
Animals,1,bee,
Animals,1,rat,
Animals,1,hen,
Animals,2,duck,
Animals,2,lion,
Animals,2,bear,
Animals,2,wolf,
Animals,2,goat,
Animals,2,frog,
Animals,2,mule,
Animals,2,crab,
Animals,2,swan,
Animals,2,deer,
Animals,3,horse,
Animals,3,zebra,
Animals,3,sheep,
Animals,3,rhino,
Animals,3,llama,
Animals,3,panda,
Animals,3,whale,
Animals,3,eagle,
Animals,3,shark,
Animals,3,koala,
Animals,4,jaguar,
Animals,4,rabbit,
Animals,4,monkey,
Animals,4,donkey,
Animals,4,iguana,
Animals,4,parrot,
Animals,4,falcon,
Animals,4,otter,
Animals,4,vulture,
Animals,4,badger,
Animals,5,beetle,
Animals,5,giraffe,
Animals,5,lobster,
Animals,5,buffalo,
Animals,5,pelican,
Animals,5,hamster,
Animals,5,panther,
Animals,5,octopus,
Animals,5,turkey,
Animals,5,coyote,
Animals,6,kangaroo,
Animals,6,wolverine,
Animals,6,alligator,
Animals,6,porcupine,
Animals,6,reindeer,
Animals,6,salamander,
Animals,6,mongoose,
Animals,6,chinchilla,
Animals,6,tarantula,
Animals,6,toucan,
Animals,7,armadillo,
Animals,7,platypus,
Animals,7,axolotl,
Animals,7,meerkat,
Animals,7,cockroach,
Animals,7,hedgehog,
Animals,7,chimpanzee,
Animals,7,goldfinch,
Animals,7,orangutan,
Animals,7,hummingbird,
Animals,8,caterpillar,
Animals,8,butterfly,
Animals,8,pterodactyl,
Animals,8,crocodile,
Animals,8,woodpecker,
Animals,8,grasshopper,
Animals,8,kingfisher,
Animals,8,earthworm,
Animals,8,rattlesnake,
Animals,8,macaw,
Animals,9,narwhal,
Animals,9,hippopotamus,
Animals,9,schnauzer,
Animals,9,velociraptor,
Animals,9,barracuda,
Animals,9,dragonfly,
Animals,9,mosquito,
Animals,9,gazelle,
Animals,9,pomeranian,
Animals,9,tapir,
Animals,10,chrysanthemum,
Animals,10,triceratops,
Animals,10,orangethroat,
Animals,10,archaeopteryx,
Animals,10,basilosaurus,
Animals,10,coelacanth,
Animals,10,hippocampus,
Animals,10,orycteropus,
Animals,10,ichthyosaur,
Animals,10,araneus,
Jobs,1,cook,jobs.png
Jobs,1,baker,
Jobs,1,nurse,
Jobs,1,farmer,
Jobs,1,guard,
Jobs,1,pilot,
Jobs,1,judge,
Jobs,1,clerk,
Jobs,1,miner,
Jobs,1,artist,
Jobs,2,doctor,
Jobs,2,waiter,
Jobs,2,lawyer,
Jobs,2,plumber,
Jobs,2,singer,
Jobs,2,tailor,
Jobs,2,writer,
Jobs,2,dancer,
Jobs,2,butler,
Jobs,2,barber,
Jobs,3,teacher,
Jobs,3,soldier,
Jobs,3,cashier,
Jobs,3,chemist,
Jobs,3,engineer,
Jobs,3,fireman,
Jobs,3,student,
Jobs,3,sailor,
Jobs,3,janitor,
Jobs,3,manager,
Jobs,4,banker,
Jobs,4,advisor,
Jobs,4,builder,
Jobs,4,surgeon,
Jobs,4,captain,
Jobs,4,accountant,
Jobs,4,mechanic,
Jobs,4,director,
Jobs,4,operator,
Jobs,4,athlete,
Jobs,5,lecturer,
Jobs,5,developer,
Jobs,5,designer,
Jobs,5,realtor,
Jobs,5,electrician,
Jobs,5,salesman,
Jobs,5,producer,
Jobs,5,detective,
Jobs,5,auditor,
Jobs,5,analyst,
Jobs,6,pharmacist,
Jobs,6,economist,
Jobs,6,nutritionist,
Jobs,6,technician,
Jobs,6,statistician,
Jobs,6,biologist,
Jobs,6,geologist,
Jobs,6,historian,
Jobs,6,translator,
Jobs,6,cartographer,
Jobs,7,zoologist,
Jobs,7,psychologist,
Jobs,7,meteorologist,
Jobs,7,neurologist,
Jobs,7,microbiologist,
Jobs,7,anthropologist,
Jobs,7,archaeologist,
Jobs,7,ecologist,
Jobs,7,pathologist,
Jobs,7,geneticist,
Jobs,8,paleontologist,
Jobs,8,oceanographer,
Jobs,8,astrobiologist,
Jobs,8,nanotechnologist,
Jobs,8,cybersecurity,
Jobs,8,cryptographer,
Jobs,8,toxicologist,
Jobs,8,cosmetologist,
Jobs,8,taxidermist,
Jobs,8,hydrologist,
Jobs,9,ornithologist,
Jobs,9,entomologist,
Jobs,9,lexicographer,
Jobs,9,physiotherapist,
Jobs,9,hematologist,
Jobs,9,radiographer,
Jobs,9,phlebotomist,
Jobs,9,ethnographer,
Jobs,9,astrophysicist,
Jobs,9,volcanologist,
Jobs,10,quantummechanic,
Jobs,10,philosopher,
Jobs,10,semiotician,
Jobs,10,epidemiologist,
Jobs,10,seismologist,
Jobs,10,neuropathologist,
Jobs,10,lexicologist,
Jobs,10,exogeologist,
Jobs,10,dermatopathologist,
Jobs,10,epistemologist,
